"Date","COP","flowtemp","ASHP_on","steady_state","zone1temp","zone2temp","outtemp","dewpt","Rain","rhum","msl","wdsp"
2019-12-29 10:00:00,3.10731707317073,40.175,59,44,21.5,20,11.0333333333333,6.1,0,69,1023.3,23
2019-12-29 11:00:00,3.26341463414634,39.8583333333333,56,44,21.5,20,11.75,6.1,0,68,1023.7,18
2019-12-29 12:00:00,3.73214285714286,36.425,28,22,21.85,20,12.5166666666667,6.4,0,71,1023.6,19
2019-12-29 14:00:00,2.70709520921771,42.6166666666667,37,33,21.5,20.1666666666667,11.5666666666667,6.6,0,72,1022.9,18
2019-12-29 17:00:00,3.15841584158416,34.2666666666667,10,8,21.3083333333333,20,10.9333333333333,6.2,0,69,1023.1,18
2019-12-29 18:00:00,4.1756624141315,36,59,55,21,20,9.93333333333333,5.6,0,64,1023.2,19
2019-12-29 19:00:00,4.50404624277457,36.9583333333333,60,59,21,20,9.43333333333333,5,0,60,1022.8,21
2019-12-29 20:00:00,4.38203592814371,37.075,60,47,21.2166666666667,20,8.93333333333333,4.5,0,59,1022.9,18
2019-12-29 21:00:00,4.32569360675513,37.375,60,49,21.5,20,8.3,4.3,0,58,1022.9,17
2019-12-29 22:00:00,4.15952380952381,37.7916666666667,60,58,21.5,20,7.55,3.2,0,55,1022.8,18
2019-12-29 23:00:00,3.9952774498229,37.9916666666667,60,60,21.5,20,6.86666666666667,3.5,0,58,1023,15
2019-12-30 00:00:00,3.55513307984791,36.8916666666667,58,52,21.5,20,6.38333333333333,4,0,60,1023.1,12
2019-12-30 01:00:00,3.84367245657568,37.3083333333333,60,54,21.5,20,6.01666666666667,4.8,0,71,1023.2,14
2019-12-30 02:00:00,3.56348246674728,37.0416666666667,59,54,21.15,19.9916666666667,5.85,4.6,0,67,1022.5,14
2019-12-30 03:00:00,3.84687868080094,38.05,60,60,21,19.5,5.4,4.2,0,66,1022.5,14
2019-12-30 04:00:00,3.54140127388535,36.8916666666667,59,49,21,19.5,5.38333333333333,4.9,0,61,1022.3,14
2019-12-30 05:00:00,3.8075117370892,37.875,60,60,21,19.5,6.35,5.2,0,66,1022.1,17
2019-12-30 06:00:00,3.49863760217984,36.3666666666667,60,43,21,19.5,7.83333333333333,5,0,63,1022,16
2019-12-30 07:00:00,3.80333951762523,36.2666666666667,60,57,21,19.225,7.43333333333333,5,0,67,1022.1,18
2019-12-30 08:00:00,3.12066021627775,43.7666666666667,59,53,21,19.7083333333333,8.78333333333333,5.1,0,65,1021.3,19
2019-12-30 09:00:00,4.30801104972376,37.8666666666667,60,48,21,20,9,5.9,0,79,1023.4,16
2019-12-30 10:00:00,3.9366576819407,36.5833333333333,51,39,21.3416666666667,20,9.63333333333333,7,0,87,1024,16
2019-12-30 11:00:00,2.99664429530201,44.6,56,48,21.5,20,10.0666666666667,7.2,0,82,1025.2,14
2019-12-30 12:00:00,3.84690157958688,36.1,59,47,21.475,19.525,10.6166666666667,7.5,0,82,1024.9,13
2019-12-30 13:00:00,3.65116279069767,35.85,57,40,21.3833333333333,19.525,11.05,8.1,0,84,1025.2,13
2019-12-30 14:00:00,4.49215406562054,36.6,56,40,21.0333333333333,19.5,11.0333333333333,8.6,0,86,1025.1,12
2019-12-30 15:00:00,3.43114543114543,35.6166666666667,59,41,21.3416666666667,19.675,11.0333333333333,8.5,0,87,1025.9,11
2019-12-30 16:00:00,3.18623784592371,41.075,59,48,21.5,20,10.85,9,0,93,1027.1,8
2019-12-30 17:00:00,3.6174168297456,38.0083333333333,59,45,21.5166666666667,20.075,10.0833333333333,9.2,0,97,1027.3,5
2019-12-30 18:00:00,4.03233830845771,33.5083333333333,29,24,21.875,20.5,9.13333333333333,9.2,0,99,1028,2
2019-12-31 00:00:00,3.18880208333333,30.1416666666667,34,31,21.1416666666667,20.5,6.66666666666667,5.3,0,86,1031,6
2019-12-31 01:00:00,3.6550424128181,35.1833333333333,59,54,21,20.5,6.16666666666667,5,0,84,1030.9,5
2019-12-31 02:00:00,4.1238670694864,36.8416666666667,60,60,20.5333333333333,20.125,6.18333333333333,5,0,83,1030.6,6
2019-12-31 03:00:00,4.01498929336188,36.8833333333333,60,60,20.5,20,6.96666666666667,4.1,0,78,1030.7,9
2019-12-31 04:00:00,4.06407322654462,37,60,60,20.5,20,6.66666666666667,3.9,0,77,1030.9,9
2019-12-31 05:00:00,3.83657142857143,36.95,60,59,20.5,19.8,5.53333333333333,3.6,0,77,1030.4,9
2019-12-31 06:00:00,3.45547945205479,35.475,60,54,20.5,19.5,6.08333333333333,4.3,0,83,1030.2,8
2019-12-31 07:00:00,3.82105263157895,37.075,60,57,20.5,19.475,6.01666666666667,4.9,0,88,1030.2,7
2019-12-31 08:00:00,3.98518518518519,35.3833333333333,60,57,20.8083333333333,19.125,7.2,4.3,0,85,1030.5,8
2019-12-31 09:00:00,4.17806935332709,36.9166666666667,60,60,21,19.625,7.23333333333333,4.3,0,85,1031.5,7
2019-12-31 10:00:00,2.77213200628601,44.2333333333333,59,53,21,20,7.41666666666667,4.7,0,85,1032.1,5
2019-12-31 11:00:00,4.21901323706378,37.2,60,50,21,20,7.91666666666667,4.9,0,85,1032.8,3
2019-12-31 12:00:00,4.32061978545888,37.8666666666667,60,57,21,20,8.83333333333333,5.7,0,88,1032.1,4
2019-12-31 13:00:00,3.14695340501792,42.7333333333333,57,45,21,20,9.31666666666667,6.5,0,90,1031,3
2019-12-31 14:00:00,3.214,41.625,57,49,21,20,9.16666666666667,6.4,0,85,1030.4,3
2019-12-31 15:00:00,4.40407673860911,37.7833333333333,60,53,21,19.825,9,6.8,0,88,1030.4,5
2019-12-31 16:00:00,4.14987080103359,37.1916666666667,59,50,21,19.5,9.01666666666667,6.8,0,89,1030.6,4
2019-12-31 17:00:00,3.9328165374677,36.9166666666667,56,50,21.5916666666667,19.8166666666667,9.05,5.8,0,84,1030.5,3
2019-12-31 18:00:00,2.76923076923077,30.8833333333333,2,0,21.7416666666667,20,10.05,5.6,0,82,1030.3,7
2019-12-31 19:00:00,2.30213903743316,54.4083333333333,30,29,22.5916666666667,20,9.45,5.6,0,82,1030.3,4
2020-01-01 02:00:00,3.69618055555556,33.9916666666667,51,48,21,19.5,6.68333333333333,3.4,0,85,1029.5,5
2020-01-01 03:00:00,3.47495361781076,34.5916666666667,59,48,21,19.5,5.2,1.5,0,81,1028.6,6
2020-01-01 04:00:00,3.54423592493298,35.1833333333333,60,56,21,19.1833333333333,4.35,0.9,0,86,1027.7,4
2020-01-01 05:00:00,3.37400950871632,35.2166666666667,59,50,20.7916666666667,19.7833333333333,3.45,-1.1,0,90,1027.5,2
2020-01-01 06:00:00,2.96076861489191,35.0333333333333,59,51,20.5,20,3.46666666666667,0.9,0,93,1027.1,4
2020-01-01 07:00:00,2.49420289855072,41.5083333333333,57,48,20.25,19.5833333333333,2.95,-0.6,0,94,1028.5,7
2020-01-01 08:00:00,3.4287037037037,35.3666666666667,60,57,20,19.3583333333333,2.05,0.7,0,91,1028.1,5
2020-01-01 09:00:00,3.44487427466151,36,60,54,20,19.4666666666667,3.01666666666667,0.9,0,88,1027.3,6
2020-01-01 10:00:00,2.95167286245353,34.8666666666667,59,49,20,20.2083333333333,5.26666666666667,2.1,0,91,1027.7,4
2020-01-01 11:00:00,3.48582995951417,35.3666666666667,59,53,20,20.5,6.66666666666667,4.2,0,84,1026.8,3
2020-01-01 12:00:00,2.70373344038539,48.475,59,52,19.6416666666667,20.5,7.31666666666667,3.5,0,78,1026.3,7
2020-01-01 13:00:00,4.15177610333692,36.7833333333333,60,60,19.5,20.4666666666667,7.45,4.1,0,81,1025.2,7
2020-01-01 14:00:00,4.07773851590106,37.0333333333333,60,56,19.825,20,7.85,3.5,0,77,1024.7,7
2020-01-01 15:00:00,2.63969732246799,43.6333333333333,59,55,20.0583333333333,20,7.73333333333333,3.8,0,80,1024.3,8
2020-01-01 16:00:00,3.61635750421585,36.3833333333333,60,57,20.55,19.9166666666667,7.41666666666667,3.2,0,77,1023.4,9
2020-01-01 17:00:00,2.82593688362919,44.5583333333333,59,52,21,19.5,6.21666666666667,2.5,0,81,1023.2,6
2020-01-01 18:00:00,3.51917404129794,37.3,60,60,21,19.5,5.01666666666667,4.3,0,87,1022.1,6
2020-01-01 19:00:00,2.66424986056888,42.1083333333333,59,52,21,19.45,5.28333333333333,4.7,0,82,1021.4,8
2020-01-01 20:00:00,3.32090909090909,35.4083333333333,60,58,21,19.2666666666667,4.86666666666667,4.5,0,80,1020.6,9
2020-01-01 21:00:00,3.67180616740088,36.9583333333333,60,60,21,19.6166666666667,4.96666666666667,4.4,0,79,1020,9
2020-01-01 22:00:00,3.15352697095436,35.525,60,53,20.65,20,4.88333333333333,5,0,82,1018.7,15
2020-01-01 23:00:00,3.80044843049327,36.9583333333333,60,59,21,20,5.36666666666667,5.1,0,81,1017.6,15
2020-01-02 00:00:00,3.91962174940898,37.1083333333333,60,54,21,19.8416666666667,6.01666666666667,5.2,0,82,1016.8,15
2020-01-02 01:00:00,3.95323741007194,37.4166666666667,60,53,21,19.5,7,4.8,0,79,1016,14
2020-01-02 02:00:00,3.99406880189798,37.7583333333333,60,59,21,19.4416666666667,7.16666666666667,4.8,0,80,1015,19
2020-01-02 03:00:00,3.90676567656766,35.8333333333333,60,57,21,19.2333333333333,7.31666666666667,4.8,0,82,1014.3,20
2020-01-02 04:00:00,4.13029661016949,37.125,60,56,21,19.85,7.66666666666667,5,0,84,1013.3,20
2020-01-02 05:00:00,4.10781990521327,37.9166666666667,60,58,21,20,8.11666666666667,5.5,0,86,1012.1,20
2020-01-02 06:00:00,3.93011435832274,37.15,59,51,21,19.5,9.06666666666667,5.9,0,84,1011,26
2020-01-02 07:00:00,4.008,36.5916666666667,59,47,21,19.5,9.63333333333333,6.3,0,84,1010.9,24
2020-01-02 08:00:00,3.36929716399507,40.5166666666667,59,54,21,19.2,10.35,6.9,0,83,1010.5,22
2020-01-02 09:00:00,4.03889789303079,37.9583333333333,58,51,21,19.5,10.95,7.5,0,88,1009.6,20
2020-01-02 10:00:00,4.49258836944128,37.725,60,56,21.35,19.975,11,7.6,0,84,1008.9,22
2020-01-02 11:00:00,3.1004626569729,42.2583333333333,58,47,21.3583333333333,20,11.0333333333333,8.3,0,87,1008.6,21
2020-01-02 12:00:00,4.1494396014944,37.0666666666667,60,51,21.5,19.725,11.05,9.1,0.1,92,1007.4,22
2020-01-02 13:00:00,3.19520547945205,42.35,54,43,21.6416666666667,19.5,11.1,9.4,0.8,92,1005.7,21
2020-01-02 18:00:00,3.29878048780488,28.65,16,13,21.275,19.925,11,8.2,0,84,1004.8,18
2020-01-02 19:00:00,4.20510204081633,36.1833333333333,60,56,21,19.5,11,8.8,0.2,92,1005.5,18
2020-01-02 20:00:00,4.78203592814371,37.025,60,48,21,19.5,11,8.8,0,92,1005.8,14
2020-01-02 21:00:00,4.77439024390244,37.6666666666667,60,40,21,19.5,10.9333333333333,8.7,0,92,1006.6,14
2020-01-02 22:00:00,4.21428571428571,38.95,60,53,21.1916666666667,19.5,10.0333333333333,8.8,0,96,1007.3,13
2020-01-02 23:00:00,3.28206945428774,41.6083333333333,59,49,21.5,19.5,9.83333333333333,8.9,0.1,97,1008.2,12
2020-01-03 05:00:00,3.47096774193548,33.5083333333333,60,50,20.5583333333333,19.2666666666667,5.51666666666667,2.7,0,89,1018.3,8
2020-01-03 06:00:00,3.94502829426031,36.7833333333333,60,60,20.3083333333333,19.8916666666667,5.78333333333333,2.9,0,89,1020.2,10
2020-01-03 07:00:00,3.27956989247312,34.7833333333333,59,50,20,19.8583333333333,5.18333333333333,2.6,0,90,1021.6,9
2020-01-03 08:00:00,3.25273722627737,35.4333333333333,59,52,20,19.5,5.18333333333333,2,0,91,1023,9
2020-01-03 09:00:00,2.55053326561706,41.25,58,48,20,19.5,5.2,1.7,0,91,1024.3,10
2020-01-03 10:00:00,3.58747697974217,36.95,60,60,20,19.5416666666667,5.45,1.9,0,88,1025.7,10
2020-01-03 11:00:00,4.048,36.9833333333333,60,60,20,20,6.48333333333333,2.4,0,85,1026.8,11
2020-01-03 12:00:00,3.75821845174973,36.0333333333333,60,51,20,20.4916666666667,7.3,2.7,0,83,1027.1,12
2020-01-03 13:00:00,2.92352941176471,46.6333333333333,58,55,20.2666666666667,21.0083333333333,7.28333333333333,3,0,79,1027.2,11
2020-01-03 14:00:00,3.87921653971708,37.1083333333333,60,59,20.5,21.5,7.76666666666667,3.1,0,78,1027.4,14
2020-01-03 15:00:00,3.90681003584229,37.6583333333333,60,54,20.5,21.5,7.03333333333333,3.1,0,82,1028.9,11
2020-01-03 16:00:00,3.88836104513064,37.5333333333333,60,58,20.625,21.0916666666667,7,3.1,0,83,1029.7,10
2020-01-03 17:00:00,3.8436018957346,37.6916666666667,60,59,20.575,20.9833333333333,6.4,3.1,0,87,1029.9,10
2020-01-03 21:00:00,3.82701421800948,33.4166666666667,31,28,21.675,20.5,6.78333333333333,3.8,0,90,1031.3,13
2020-01-03 22:00:00,2.13315217391304,34.6583333333333,20,17,22.5,20.5,6.68333333333333,4.1,0,91,1031.8,13
2020-01-03 23:00:00,2.21014492753623,54.4166666666667,8,8,22.4583333333333,20.5,6.81666666666667,4,0,88,1031.9,14
2020-01-04 02:00:00,3.17234468937876,32.5833333333333,24,21,21.2166666666667,20,6.66666666666667,4.6,0,94,1032.3,14
2020-01-04 03:00:00,3.78482328482328,35.375,60,53,21,19.975,6.33333333333333,4.1,0,91,1032.3,14
2020-01-04 04:00:00,3.87219512195122,36.8,60,60,20.6083333333333,19.5166666666667,5.91666666666667,4.1,0,92,1031.7,14
2020-01-04 05:00:00,4.02973568281938,36.9583333333333,60,60,20.5,19.5,6,4.4,0,94,1031.8,14
2020-01-04 06:00:00,3.9845644983462,36.3833333333333,60,60,20.5,19.3666666666667,6.15,4.5,0,94,1032.1,14
2020-01-04 07:00:00,3.83570892723181,35.9833333333333,60,58,20.5,19.3416666666667,7.11666666666667,4.6,0,92,1032.2,13
2020-01-04 08:00:00,4.06945975744212,36.9416666666667,60,60,20.5,20,6.96666666666667,4.8,0,92,1032.7,13
2020-01-04 09:00:00,4.05350772889417,37.1916666666667,60,53,20.625,20,7,5.3,0,95,1033,12
2020-01-04 10:00:00,2.90483701366982,44.4083333333333,59,51,20.9916666666667,19.675,7.33333333333333,5.4,0,95,1033.6,12
2020-01-04 11:00:00,3.04073756432247,47.2916666666667,59,56,21,19.825,7.85,5.7,0,90,1033.5,11
2020-01-04 12:00:00,3.7568710359408,36.05,59,54,21,19.875,8.16666666666667,5.7,0,87,1033.1,12
2020-01-04 13:00:00,4.37756332931242,37.3083333333333,60,49,21,19.5,8.76666666666667,5.9,0,89,1032.5,13
2020-01-04 14:00:00,4.34928229665072,37.8166666666667,60,56,21,19.475,8.36666666666667,6.1,0,90,1032.1,14
2020-01-04 15:00:00,4.14890016920474,36.4666666666667,60,60,21,19.3083333333333,8.8,6.2,0,91,1031.9,13
2020-01-04 16:00:00,3.91588785046729,36.475,60,50,21,20,8.41666666666667,6,0,91,1031.8,11
2020-01-04 17:00:00,3.82382762991128,36.7333333333333,58,47,21,19.95,8.81666666666667,5.8,0,90,1031.9,12
2020-01-04 18:00:00,3.40316901408451,39.225,60,57,21.1333333333333,19.5,8.2,5.4,0,87,1031.9,12
2020-01-04 19:00:00,2.78275020341741,41.475,43,36,21.7083333333333,19.5,7.61666666666667,4.9,0,85,1031.6,13
2020-01-04 21:00:00,3.30974842767296,33.5333333333333,34,30,22,19.2416666666667,8.16666666666667,4.9,0,85,1031.5,13
2020-01-04 22:00:00,2.50985915492958,50.7416666666667,38,33,21.8,19.8,8.66666666666667,5.7,0,87,1031.4,14
2020-01-05 00:00:00,3.88465608465608,36.2916666666667,50,44,21,19.75,8.4,5.8,0,90,1030.3,15
2020-01-05 01:00:00,4.4524838012959,36.85,60,60,20.7666666666667,19.5,8.01666666666667,6.4,0,91,1029.8,15
2020-01-05 02:00:00,4.34249713631157,36.9833333333333,60,59,20.525,19.5,8.51666666666667,6.3,0,91,1029.3,15
2020-01-05 03:00:00,4.30119047619048,37.0416666666667,60,53,20.8833333333333,19.5,8.98333333333333,6.7,0,91,1029.1,15
2020-01-05 04:00:00,4.11215753424658,36.1083333333333,60,55,21,19.25,9.21666666666667,6.7,0,93,1028.7,13
2020-01-05 05:00:00,4.14545454545455,36.95,60,57,21,19.875,8.28333333333333,6.8,0,92,1028.1,13
2020-01-05 06:00:00,4.23860911270983,37.4666666666667,60,54,21,20,8,6.1,0,91,1027.7,14
2020-01-05 07:00:00,4.08212560386473,37.4333333333333,59,54,21,19.75,8.46666666666667,6.5,0,90,1027.7,13
2020-01-05 08:00:00,3.88636363636364,35.8666666666667,58,42,21,19.5,9.11666666666667,6.7,0,89,1027.3,13
2020-01-05 09:00:00,4.30578512396694,37.8,60,55,21.1333333333333,19.5,9.25,7,0,88,1027,15
2020-01-05 10:00:00,3.7171270718232,36.8,58,41,21.5083333333333,19.9333333333333,10.4666666666667,7.8,0,91,1026.9,17
2020-01-05 11:00:00,2.79883381924198,55.7166666666667,32,32,21.8916666666667,20,11.0666666666667,8.3,0.1,88,1026.8,16
2020-01-05 13:00:00,2.63344709897611,46.675,32,28,21.9916666666667,20,11.1,8.3,0,90,1025.3,18
2020-01-05 14:00:00,4.36734693877551,50.875,6,3,21.5,20,11.1666666666667,8.3,0,87,1025.2,17
2020-01-05 15:00:00,2.70446927374302,54.5833333333333,35,35,21.5,20,11.0833333333333,7.9,0,87,1024.8,17
2020-01-05 16:00:00,4.35645933014354,43.5083333333333,21,15,21.2166666666667,20,11,7.9,0,87,1025,17
2020-01-05 17:00:00,3.41851851851852,34.6083333333333,59,47,21.4166666666667,19.8333333333333,10.8666666666667,7.5,0,87,1024.5,15
2020-01-05 18:00:00,4.58707557502738,36.9333333333333,60,60,21,19.5,10,7.5,0,90,1024.4,15
2020-01-05 19:00:00,3.39177906229929,42.8583333333333,59,55,21.4583333333333,19.5,9.78333333333333,6.6,0,88,1023.8,13
2020-01-05 20:00:00,3.90969162995595,36.1166666666667,60,54,21.5,19.5,10,6.4,0,86,1023,10
2020-01-05 21:00:00,4.41002277904328,36.5833333333333,30,21,21.8333333333333,19.5,9.51666666666667,5.9,0,85,1022,12
2020-01-06 01:00:00,3.34942528735632,29.1583333333333,20,17,21.25,19.4333333333333,9.1,5.1,0,82,1017.4,17
2020-01-06 02:00:00,3.98277050310131,35.2333333333333,60,58,21,19.3166666666667,9.4,5.6,0,85,1016.2,12
2020-01-06 03:00:00,4.25779036827196,36.725,60,60,20.775,19.9666666666667,9.7,5.3,0,82,1014.4,17
2020-01-06 04:00:00,4.40160183066362,36.9583333333333,60,58,20.525,20,9.98333333333333,4.8,0,77,1012.3,22
2020-01-06 05:00:00,4.40072202166065,37.0666666666667,60,48,21,19.5583333333333,10,5.3,0,77,1011.2,25
2020-01-06 06:00:00,4.38026474127557,37.4416666666667,60,51,21,19.5,10.4833333333333,5.2,0,76,1009.9,25
2020-01-06 07:00:00,3.97442455242967,36.7583333333333,59,47,21,19.5,11,6.1,0,81,1008.7,23
2020-01-06 08:00:00,3.06066066066066,43.3416666666667,59,48,21,19.5,9.56666666666667,6.5,0,83,1007.6,24
2020-01-06 09:00:00,4.45454545454545,37.8583333333333,60,56,21,19.5,9.28333333333333,7.3,2.8,89,1006.6,24
2020-01-06 10:00:00,4.10288582183187,36.8666666666667,58,47,21.1,19.4666666666667,10.15,7.8,2.6,91,1005.4,24
2020-01-06 11:00:00,2.98094688221709,41.475,58,42,21.5,19.175,10.3833333333333,8.4,0.3,91,1005.4,22
2020-01-06 12:00:00,4.27722772277228,36.3083333333333,28,26,21.85,20.1166666666667,10.2,7.7,0,89,1007.4,21
2020-01-06 13:00:00,2.1609477124183,50.6,26,24,22.075,20.5,9.7,7,0,83,1008.4,19
2020-01-06 17:00:00,3.38577291381669,33,35,32,21.125,20.2166666666667,7.6,3.4,0,77,1014.2,16
2020-01-06 18:00:00,4.13891625615764,36.7833333333333,60,60,21,20,6.98333333333333,3.7,0,83,1015,14
2020-01-06 19:00:00,3.56884422110553,35.475,60,54,20.975,20,6.75,3.1,0,82,1016.3,13
2020-01-06 20:00:00,2.94145569620253,43.7,59,55,21,19.7666666666667,5.96666666666667,3.6,0,86,1016.9,12
2020-01-06 21:00:00,3.93619246861925,36.8833333333333,60,60,21.2916666666667,19.5,6,3.5,0,85,1017.4,13
2020-01-06 22:00:00,3.84641255605381,36.9666666666667,60,60,21.5833333333333,19.45,5.78333333333333,3.5,0,86,1018.4,13
2020-01-06 23:00:00,3.8552,35.525,60,58,21.5,19.3,5.75,3.9,0,86,1018,12
2020-01-07 00:00:00,3.81703470031546,36.5166666666667,60,55,21.1833333333333,19.9583333333333,6.58333333333333,3.8,0,82,1016.8,12
2020-01-07 01:00:00,4.07100591715976,37.1833333333333,60,57,21,19.9666666666667,7.5,4.1,0,81,1016.3,14
2020-01-07 02:00:00,4.16071428571429,37.8,60,58,21,19.5,8.96666666666667,4.6,0,79,1015.7,15
2020-01-07 03:00:00,4.25147579693034,38.2333333333333,60,60,21,19.5,9.28333333333333,5.5,0,81,1014.4,15
2020-01-07 04:00:00,3.94474393530997,36.7333333333333,58,45,21.2666666666667,19.5,10.0666666666667,5.3,0,77,1013.7,17
2020-01-07 05:00:00,3.93760984182777,36.0916666666667,59,53,21.5,19.275,10.85,5.5,0,76,1012.4,19
2020-01-07 06:00:00,4.30807453416149,36.7083333333333,59,48,21.5,19.9333333333333,11.5333333333333,7,0,80,1010.8,20
2020-01-07 07:00:00,3.78457446808511,36.4416666666667,59,44,21.5,20,12.1833333333333,9.1,0,85,1010,23
2020-01-07 08:00:00,3.86842105263158,36.7833333333333,60,51,21.5,20,12.9666666666667,9.8,0.2,92,1009.8,25
2020-01-07 09:00:00,3.126993502658,42.9666666666667,57,47,21.5,20,13,10.6,0,89,1009.2,25
2020-01-07 10:00:00,4.10126582278481,37.0166666666667,58,45,21.5,20,13,10.6,0,89,1008.9,20
2020-01-07 11:00:00,3.68,36.3916666666667,56,38,21.6166666666667,20,13.3166666666667,10.7,0,92,1008.7,23
2020-01-07 13:00:00,2.65440547476476,46.6416666666667,28,25,23.8333333333333,20.25,13.7166666666667,10.9,0,88,1006,27
2020-01-07 21:00:00,2.26194852941176,35.0916666666667,25,21,21.95,20,12.4166666666667,7.4,0,78,1010.4,18
2020-01-07 22:00:00,2.34871794871795,53.2416666666667,2,2,21.7833333333333,19.8416666666667,11.2333333333333,6.7,0,74,1010.9,20
2020-01-07 23:00:00,4.4655737704918,38.5166666666667,29,28,21.1583333333333,20,11,6.9,0,77,1011.7,20
2020-01-08 00:00:00,4.48625592417062,36.6333333333333,60,60,21,20,10.6,7.2,0.1,84,1012.8,21
2020-01-08 01:00:00,4.3923789907312,36.7166666666667,60,60,20.9416666666667,20,10,6.5,0,83,1013.8,20
2020-01-08 02:00:00,4.32783278327833,36.95,60,60,20.7166666666667,20,9.05,4.8,0,78,1015.3,17
2020-01-08 03:00:00,4.22685185185185,37,60,57,21,20,8.83333333333333,4.3,0,79,1016.6,15
2020-01-08 04:00:00,4.07638072855464,37,60,56,21,19.7583333333333,8.03333333333333,3.7,0,77,1017.3,14
2020-01-08 05:00:00,4.08915662650602,37.1166666666667,60,50,21,19.5,8,3,0,74,1017.8,15
2020-01-08 06:00:00,4.04670658682635,37.4333333333333,60,54,21,19.5,7.8,3.2,0,76,1018.2,13
2020-01-08 07:00:00,4.00593824228029,37.7166666666667,60,58,21.1833333333333,19.5,8,3.9,0,81,1018.9,12
2020-01-08 08:00:00,3.01857585139319,43.25,57,51,21.5,19.5,7.6,3.9,0,81,1019.5,11
2020-01-08 09:00:00,3.98343195266272,37.5083333333333,60,60,21.5,19.5,7.38333333333333,4,0,82,1020,11
2020-01-08 10:00:00,4.0022271714922,37.4333333333333,30,30,21.8416666666667,19.5,8.05,4.1,0,86,1020.4,10
2020-01-08 15:00:00,3.46458923512748,31.8166666666667,45,38,21.0416666666667,19.275,7.55,3.1,0,78,1020.1,7
2020-01-08 16:00:00,4.03805970149254,36.9166666666667,60,60,20.8916666666667,19.5916666666667,6.48333333333333,2.9,0,86,1019.8,6
2020-01-08 17:00:00,3.88812561334642,36.5083333333333,60,60,20.5,20,5.5,2,0,82,1019.1,4
2020-01-08 18:00:00,2.93640218049667,43.2916666666667,58,58,20.8083333333333,19.6833333333333,5.23333333333333,2.6,0,84,1018.2,4
2020-01-08 19:00:00,3.34757281553398,35.1166666666667,59,49,21,19.5,5.55,2,0,81,1017.4,4
2020-01-08 20:00:00,3.2960372960373,34.7583333333333,59,44,21.4333333333333,19.5,6.18333333333333,1.6,0,78,1015.6,5
2020-01-08 21:00:00,2.66025215660252,40.725,58,39,21.5,19.3166666666667,6.45,1.6,0,77,1013.6,5
2020-01-08 22:00:00,3.95918367346939,36.8083333333333,60,60,21.5,19.575,6.18333333333333,2.1,0,78,1011.6,6
2020-01-09 00:00:00,3.97916666666667,37.0083333333333,60,59,21,19.6833333333333,5.05,2.8,1.3,93,1007,12
2020-01-09 01:00:00,3.8689492325856,37.025,60,57,21,19.5,5,3.4,1.5,97,1004.8,13
2020-01-09 02:00:00,3.64646464646465,35.7166666666667,60,52,21,19.2666666666667,5.15,2.9,2.8,95,1004.2,13
2020-01-09 03:00:00,3.734375,36.8916666666667,60,60,21,19.3416666666667,5,2.8,2.8,95,1003.3,11
2020-01-09 04:00:00,3.62525458248472,36.95,60,60,21,19.9833333333333,4.61666666666667,2.5,1.9,95,1003.1,9
2020-01-09 05:00:00,3.05361050328228,35.725,59,51,21,19.7166666666667,4.36666666666667,2.4,0.2,95,1002.9,7
2020-01-09 06:00:00,3.56776947705443,37.0916666666667,60,60,21,19.5,4.55,2,0,96,1002.9,6
2020-01-09 07:00:00,3.39266450916936,37.0916666666667,60,60,21,19.5,4,2,0.1,96,1004.8,5
2020-01-09 08:00:00,2.55309139784946,39.9666666666667,60,58,21,19.3666666666667,4.33333333333333,1.7,0,96,1005,6
2020-01-09 09:00:00,3.20886426592798,39.425,58,56,21,19.3416666666667,4.03333333333333,2,0,98,1005.9,3
2020-01-09 10:00:00,3.21334681496461,35.8166666666667,60,54,21,20,4.95,2.5,0,96,1006.2,3
2020-01-09 11:00:00,3.17563527653214,38.0833333333333,60,58,21,19.6916666666667,5.21666666666667,2.7,0,93,1006.3,2
2020-01-09 12:00:00,2.90827873734366,42.6916666666667,59,57,21,19.5,5.01666666666667,1.8,0,84,1005.3,1
2020-01-09 13:00:00,3.86200716845878,36.5583333333333,36,36,22.8,19.75,6.31666666666667,2.2,0,84,1004.7,3
2020-01-09 17:00:00,3.25950570342205,31.7333333333333,44,38,21.05,19.275,4.53333333333333,0.9,0,93,1008.9,6
2020-01-09 18:00:00,3.52122347066167,36.7916666666667,60,60,21,19.425,3.03333333333333,0.4,0,96,1009.9,7
2020-01-09 19:00:00,3.1563025210084,34.6666666666667,60,48,21.0833333333333,19.875,2.31666666666667,-0.1,0,94,1010.8,5
2020-01-09 21:00:00,2.48227611940298,35.975,59,49,22.5,19.15,2.2,0.4,0,96,1013.6,9
2020-01-09 22:00:00,2.23132969034608,35.7333333333333,34,22,22.6,19.775,3.31666666666667,1,0,98,1014.9,10
2020-01-10 01:00:00,3.37640871525169,34.1916666666667,59,54,21.3,19.475,3.33333333333333,1.8,0,96,1017.7,11
2020-01-10 02:00:00,3.34774774774775,34.3833333333333,60,54,20.925,19.125,2.46666666666667,1.8,0,96,1019,10
2020-01-10 03:00:00,3.34686854783207,34.875,58,47,20.5,19.675,2.25,1.8,0,95,1020,10
2020-01-10 04:00:00,3.0481452249408,35.1833333333333,60,55,20.5,19.75,1.93333333333333,0.6,0,93,1021.2,10
